Date,open,high,low,close,volume
2011-12-09 00:00:00-05:00,96.12438740822026,97.56034770202331,96.03946458191587,97.31330108642578,209111400
2011-12-12 00:00:00-05:00,96.46404764614957,96.47949136875003,95.08213486618104,95.89275360107422,215826100
2011-12-13 00:00:00-05:00,96.39458730400446,96.94272176179244,94.53401300259033,94.99723052978516,245159800
2011-12-14 00:00:00-05:00,94.61893526542723,94.98178624423147,93.77743481675824,93.98587799072266,238618800
2011-12-15 00:00:00-05:00,94.98179380739617,95.11303603441891,94.17889082846236,94.32557678222656,199109200
2011-12-16 00:00:00-05:00,94.96266405205317,95.52203988166359,94.2401302704675,94.4654312133789,220481400
2011-12-19 00:00:00-05:00,94.83056303042828,95.0325632717933,93.25342120638888,93.4554214477539,183903000
2011-12-20 00:00:00-05:00,94.92379564570676,96.44655347919462,93.51757664143408,96.28340148925781,225418100
2011-12-21 00:00:00-05:00,96.2834129285456,96.6174877840341,95.36664978516406,96.4698715209961,194230900
2011-12-22 00:00:00-05:00,96.82723611232996,97.42546596982949,96.51647382145363,97.324462890625,119465400
2011-12-23 00:00:00-05:00,97.63523658628155,98.2256956414109,97.43324227136215,98.19461822509766,92187200
2011-12-27 00:00:00-05:00,98.02370255775286,98.52870023675355,97.93824113850297,98.2723159790039,86075700
2011-12-28 00:00:00-05:00,98.28786517070763,98.30340091748171,96.90495253874703,96.9826431274414,119107100
2011-12-29 00:00:00-05:00,97.30117948212165,98.08586808648897,97.00595286452179,97.98487091064453,123507200
2011-12-30 00:00:00-05:00,97.90713012930092,98.14797855883306,97.50313568115234,97.50313568115234,95599000
2012-01-03 00:00:00-05:00,99.25903767759857,99.74072893428452,99.00265333481023,99.05703735351562,193697900
2012-01-04 00:00:00-05:00,98.8239130391823,99.29783323350243,98.44322508760752,99.21237182617188,127186500
2012-01-05 00:00:00-05:00,98.6763212363428,99.62415587532755,98.22570753634906,99.4765396118164,173895000
2012-01-06 00:00:00-05:00,99.60084946160438,99.61639113537505,98.8938574177459,99.22016143798828,148050000
2012-01-09 00:00:00-05:00,99.44543397856404,99.58527342978302,98.98705552647579,99.46097564697266,99530200
2012-01-10 00:00:00-05:00,100.5253967712843,100.72739113778346,100.18355103195867,100.32340240478516,115282000
2012-01-11 00:00:00-05:00,100.01260958299531,100.50983642378337,99.84946350896806,100.37776184082031,111540700
2012-01-12 00:00:00-05:00,100.66522395427658,100.76621518584538,99.86498788142897,100.61859893798828,118983700
2012-01-13 00:00:00-05:00,99.94270231173226,100.26124144530921,99.22793937980987,100.09808349609375,179836200
2012-01-17 00:00:00-05:00,101.06147283989573,101.24793738700058,100.14470363516183,100.4865493774414,132209200
