Date,open,high,low,close,volume
2023-02-22 00:00:00-05:00,381.06829584759197,382.60395368803114,378.68375748701857,380.1335754394531,83742300
2023-02-23 00:00:00-05:00,383.01409817857655,383.62455398812614,377.94934088551855,382.1556701660156,96242400
2023-02-24 00:00:00-05:00,377.1577095966057,378.90317902341906,375.45991929796907,378.0733642578125,108194400
2023-02-27 00:00:00-05:00,381.4021421594611,382.7565727740271,378.42624290281987,379.3609924316406,80444700
2023-02-28 00:00:00-05:00,378.8840949077096,380.8394047987781,377.8539579939496,377.9588928222656,96438600
2023-03-01 00:00:00-05:00,377.1481328157973,378.36901530523187,375.21188881048784,376.5090637207031,99706800
2023-03-02 00:00:00-05:00,374.54423904245056,380.27667913690243,374.2103978176706,379.43731689453125,85127800
2023-03-03 00:00:00-05:00,381.249631163343,385.77073697010593,380.60104353136603,385.5227355957031,90120000
2023-03-06 00:00:00-05:00,386.34290347544555,388.63208364699216,385.35095644978605,385.7897033691406,72795900
2023-03-07 00:00:00-05:00,385.7419944311332,385.98044825489535,379.26558042747604,379.8760070800781,108310600
2023-03-08 00:00:00-05:00,379.99048126599143,381.2494953064361,378.27359630662346,380.4960021972656,74746600
2023-03-09 00:00:00-05:00,381.2781550603871,382.93781363415775,372.4935234600931,373.4759521484375,111945300
2023-03-10 00:00:00-05:00,372.93231453200684,375.00210698292204,366.57038142194835,368.0869445800781,189253000
2023-03-13 00:00:00-04:00,364.17622313398334,372.3599748381927,363.06979387547824,367.562255859375,157790000
2023-03-14 00:00:00-04:00,372.4649191205908,375.27868623479475,369.17424429944623,373.63812255859375,149752400
2023-03-15 00:00:00-04:00,368.06785035886526,371.5015626213284,365.98851059869224,371.30126953125,172996900
2023-03-16 00:00:00-04:00,368.95481237946797,378.1591234805641,368.4492914744623,377.81573486328125,143254200
2023-03-17 00:00:00-04:00,376.49072469808146,377.62051539098667,372.019393803673,373.39813232421875,140553400
2023-03-20 00:00:00-04:00,374.17366441642594,377.4003145707897,373.47474047713115,376.98858642578125,93055800
2023-03-21 00:00:00-04:00,380.33963500083723,382.41732640991324,378.75025527455585,381.9385986328125,91524200
2023-03-22 00:00:00-04:00,381.7663604355686,385.3663743630111,375.3897013215942,375.427978515625,111746600
2023-03-23 00:00:00-04:00,378.28116967824513,382.3024953130758,373.7428390023417,376.44287109375,119351300
2023-03-24 00:00:00-04:00,375.169370284557,378.9991923934878,372.8331764605713,378.91302490234375,107682400
2023-03-27 00:00:00-04:00,381.18227006179575,381.9482521763477,378.73118573368964,379.6216125488281,74010400
2023-03-28 00:00:00-04:00,378.93228237792476,379.62165174257996,376.9407871129394,378.76953125,62871700
2023-03-29 00:00:00-04:00,382.9152413925595,384.5142052275328,381.7184217978642,384.27484130859375,77497900
2023-03-30 00:00:00-04:00,386.8982643494234,387.14721217774354,384.6674054592339,386.5248718261719,69840000
2023-03-31 00:00:00-04:00,387.44403279107553,392.2696177717363,387.33869746852054,391.9728088378906,112062600
2023-04-03 00:00:00-04:00,391.4557982166426,393.8685762431014,391.0632378438243,393.4664611816406,67391100
2023-04-04 00:00:00-04:00,394.107831932859,394.39508611708817,389.914172128434,391.2833557128906,66601500
2023-04-05 00:00:00-04:00,390.5557200333499,391.31211814402246,388.6120863205277,390.2589111328125,65200200
2023-04-06 00:00:00-04:00,389.4642249836437,392.05895083799805,388.4206018294357,391.7812805175781,63743300
2023-04-10 00:00:00-04:00,389.31095269607636,392.25993189178035,388.6981963923181,392.1833190917969,63681000
2023-04-11 00:00:00-04:00,392.80576103470116,393.6866038625685,391.5227739807362,392.2887268066406,59297900
2023-04-12 00:00:00-04:00,394.3472150182869,394.63446921650785,390.1056939195026,390.6897277832031,86420400
2023-04-13 00:00:00-04:00,391.7716880699347,396.2334348165877,390.6323135315357,395.8791809082031,85814800
2023-04-14 00:00:00-04:00,395.2472246625358,397.43022215552446,392.614221890679,394.912109375,78161500
2023-04-17 00:00:00-04:00,394.82604153950905,396.34839274736856,393.60049929058385,396.3292541503906,66436400
2023-04-18 00:00:00-04:00,397.89938650253947,398.0334443121423,395.2185225027445,396.5876770019531,63560000
2023-04-19 00:00:00-04:00,394.68236324131743,397.42067233366515,394.62491824072464,396.52069091796875,55227300
2023-04-20 00:00:00-04:00,393.7153338921518,396.0994183553833,392.815323233928,394.3568420410156,75840400
2023-04-21 00:00:00-04:00,394.6536851353828,395.12282909940683,392.7196350530014,394.66326904296875,73457400
2023-04-24 00:00:00-04:00,394.46213502684145,395.4962034683657,393.1312868972539,395.0749206542969,64332100
2023-04-25 00:00:00-04:00,393.11213941820307,393.667480074213,388.74614386404556,388.8035888671875,97766700
2023-04-26 00:00:00-04:00,389.4163794213185,390.48872511908525,386.6014573550663,387.1567687988281,80447000
2023-04-27 00:00:00-04:00,389.6844497545518,395.1323747434497,389.4355019352683,394.8642883300781,92968400
2023-04-28 00:00:00-04:00,393.9833919074716,398.24408097637763,393.9259469095326,398.2344970703125,89433100
2023-05-01 00:00:00-04:00,397.7940910544224,399.85261481140054,397.6025882410736,397.8323974609375,62122300
2023-05-02 00:00:00-04:00,397.12387775512695,397.1717680701673,390.4695783796922,393.361083984375,103998500
2023-05-03 00:00:00-04:00,393.85890883632186,396.2621316646499,390.4216468499389,390.6610107421875,91531800
2023-05-04 00:00:00-04:00,389.6174209347764,389.94295234971383,386.56313507144216,387.8940124511719,94901900
2023-05-05 00:00:00-04:00,391.51318454758655,396.11854378303155,391.25468204681897,395.0749206542969,87891800
2023-05-08 00:00:00-04:00,395.4004621354889,395.6589646428425,393.7823597445963,395.18023681640625,50046800
2023-05-09 00:00:00-04:00,393.63876845358556,394.557917748492,393.2174856060807,393.447265625,49220100
2023-05-10 00:00:00-04:00,396.2718228655642,396.9037472185082,391.47495981594517,395.28564453125,96142900
