Date,open,high,low,close,volume
2023-02-15 00:00:00-05:00,392.3700815999979,395.91751581058026,391.5286350725414,395.8410339355469,61555700
2023-02-16 00:00:00-05:00,390.87847129038914,394.8179447595729,390.25695751731473,390.39080810546875,76431500
2023-02-17 00:00:00-05:00,388.26803395095567,389.6545122847336,386.34609496505783,389.41546630859375,89257800
2023-02-21 00:00:00-05:00,385.39947527197734,386.4512833840668,381.3452649276504,381.6034240722656,82655900
2023-02-22 00:00:00-05:00,382.01458672604707,383.55405800104023,379.624126941612,381.0775451660156,83742300
2023-02-23 00:00:00-05:00,383.965204449082,384.577176151522,378.88787027584414,383.1046447753906,96242400
2023-02-24 00:00:00-05:00,378.0942177024235,379.8440212478962,376.3922116756281,379.01214599609375,108194400
2023-02-27 00:00:00-05:00,382.3492272761536,383.707021167783,379.3659383654355,380.3030090332031,80444700
2023-02-28 00:00:00-05:00,379.82502171973454,381.7851874586126,378.7923265475118,378.89752197265625,96438600
2023-03-01 00:00:00-05:00,378.0847173960627,379.30863174384257,376.1436650512144,377.4440612792969,99706800
2023-03-02 00:00:00-05:00,375.4743186281051,381.2209936912257,375.1396483986959,380.3795471191406,85127800
2023-03-03 00:00:00-05:00,382.1962358283126,386.7285670881584,381.54603781817946,386.4799499511719,90120000
2023-03-06 00:00:00-05:00,387.3023155770407,389.5971805098177,386.30790523195174,386.74774169921875,72795900
2023-03-07 00:00:00-05:00,386.69989002886615,386.9389359941927,380.2073934400801,380.8193359375,108310600
2023-03-08 00:00:00-05:00,380.9341111603913,382.19625170885286,379.212962662717,381.4408874511719,74746600
2023-03-09 00:00:00-05:00,382.2249589763906,383.88873887527785,373.41851305631604,374.40338134765625,111945300
2023-03-10 00:00:00-05:00,373.85837851710613,375.9333106680976,367.4806474809918,369.0009765625,189253000
2023-03-13 00:00:00-04:00,365.08062547353046,373.2847008664306,363.9714484870125,368.4750671386719,157790000
2023-03-14 00:00:00-04:00,373.3898621469937,376.2106166958166,370.09101558517847,374.56597900390625,149752400
2023-03-15 00:00:00-04:00,368.98178810972763,372.4240265155613,366.8972852061237,372.2232360839844,172996900
2023-03-16 00:00:00-04:00,369.8710404113854,379.0982086417623,369.3642641428275,378.75396728515625,143254200
