Date,open,high,low,close,volume
2023-02-14 00:00:00-05:00,393.22104214899304,396.864100329501,390.6106788806823,394.5597229003906,88389300
2023-02-15 00:00:00-05:00,392.3700815999979,395.91751581058026,391.5286350725414,395.8410339355469,61555700
2023-02-16 00:00:00-05:00,390.8784407346895,394.8179138959173,390.25692701019995,390.3907775878906,76431500
2023-02-17 00:00:00-05:00,388.2680948062688,389.6545733573568,386.3461555191352,389.41552734375,89257800
2023-02-21 00:00:00-05:00,385.39950609313314,386.4513142893378,381.34529542458307,381.60345458984375,82655900
2023-02-22 00:00:00-05:00,382.0145561334285,383.55402728513724,379.62409654042705,381.0775146484375,83742300
2023-02-23 00:00:00-05:00,383.965204449082,384.577176151522,378.88787027584414,383.1046447753906,96242400
2023-02-24 00:00:00-05:00,378.0942177024235,379.8440212478962,376.3922116756281,379.01214599609375,108194400
2023-02-27 00:00:00-05:00,382.3492579579314,383.7070519585176,379.365968807818,380.30303955078125,80444700
2023-02-28 00:00:00-05:00,379.82496053517093,381.78512595829335,378.79226552930106,378.8974609375,96438600
2023-03-01 00:00:00-05:00,378.0846868266854,379.30860107550785,376.1436346387775,377.44403076171875,99706800
2023-03-02 00:00:00-05:00,375.4743186281051,381.2209936912257,375.1396483986959,380.3795471191406,85127800
2023-03-03 00:00:00-05:00,382.1962660076362,386.7285976253681,381.54606794616154,386.47998046875,90120000
2023-03-06 00:00:00-05:00,387.3022850157021,389.59714976739536,386.3078747490803,386.7477111816406,72795900
2023-03-07 00:00:00-05:00,386.69989002886615,386.9389359941927,380.2073934400801,380.8193359375,108310600
2023-03-08 00:00:00-05:00,380.9341721144572,382.1963128648765,379.21302334137835,381.4409484863281,74746600
2023-03-09 00:00:00-05:00,382.2249589763906,383.88873887527785,373.41851305631604,374.40338134765625,111945300
2023-03-10 00:00:00-05:00,373.8583166785041,375.9332484862883,367.48058669730784,369.00091552734375,189253000
2023-03-13 00:00:00-04:00,365.0805650006383,373.2846390345943,363.9713881978472,368.4750061035156,157790000
2023-03-14 00:00:00-04:00,373.3899229905029,376.21067799896497,370.0910758911439,374.5660400390625,149752400
2023-03-15 00:00:00-04:00,368.9818486133687,372.42408758364206,366.8973453679593,372.2232971191406,172996900
2023-03-16 00:00:00-04:00,369.8710404113854,379.0982086417623,369.3642641428275,378.75396728515625,143254200
2023-03-17 00:00:00-04:00,377.42568128509345,378.558277638752,372.94324653075375,374.3254089355469,140553400
2023-03-20 00:00:00-04:00,375.1028314855244,378.3374942216171,374.4021719427654,377.92474365234375,93055800
2023-03-21 00:00:00-04:00,381.28415054635593,383.3670015855469,379.69082383763816,382.8870849609375,91524200
2023-03-22 00:00:00-04:00,382.71431965042825,386.3232727268631,376.3218267349629,376.3601989746094,111746600
2023-03-23 00:00:00-04:00,379.2205184817109,383.25182988301947,374.6709182110407,377.3776550292969,119351300
2023-03-24 00:00:00-04:00,376.10105243097433,379.94038538264834,373.7590569871103,379.85400390625,107682400
2023-03-27 00:00:00-04:00,382.1287722364247,382.89665633801565,379.67160169490063,380.5642395019531,74010400
2023-03-28 00:00:00-04:00,379.8731161528176,380.5641971213973,377.87667629457644,379.7099609375,62871700
2023-03-29 00:00:00-04:00,383.8660280747297,385.46896217088675,382.66623675154574,385.22900390625,77497900
2023-03-30 00:00:00-04:00,387.8589998974814,388.10856590647154,385.62260139743574,387.48468017578125,69840000
2023-03-31 00:00:00-04:00,388.4061147934353,393.24368242982905,388.30051790737826,392.9461364746094,112062600
2023-04-03 00:00:00-04:00,392.4278257842298,394.84659500245755,392.03429064106433,394.4434814453125,67391100
2023-04-04 00:00:00-04:00,395.0865256835199,395.3744932102715,390.8824517022873,392.2550354003906,66601500
2023-04-05 00:00:00-04:00,391.5255732993779,392.28384974684195,389.57711302940226,391.22802734375,65200200
2023-04-06 00:00:00-04:00,390.43131081559227,393.03247968178334,389.3850962213968,392.7541198730469,63743300
2023-04-10 00:00:00-04:00,390.2778181115092,393.2341211854021,389.6635400091113,393.1573181152344,63681000
2023-04-11 00:00:00-04:00,393.78116601430696,394.6641961280183,392.4949930804865,393.2628479003906,59297900
2023-04-12 00:00:00-04:00,395.32651264091214,395.6144801885437,391.07445840947173,391.6599426269531,86420400
2023-04-13 00:00:00-04:00,392.7445509263928,397.21737725795947,391.60234704835096,396.86224365234375,85814800
2023-04-14 00:00:00-04:00,396.2288003118919,398.41721916409074,393.5892586164342,395.8928527832031,78161500
2023-04-17 00:00:00-04:00,395.8063485445851,397.332479572913,394.57776341721416,397.31329345703125,66436400
2023-04-18 00:00:00-04:00,398.8875072085601,399.0218979297028,396.1999857035815,397.5725402832031,63560000
2023-04-19 00:00:00-04:00,395.6624782963843,398.4075874340768,395.60489064257166,397.50537109375,55227300
2023-04-20 00:00:00-04:00,394.6929889766768,397.0829934844094,393.7907434550367,395.3360900878906,75840400
2023-04-21 00:00:00-04:00,395.63361128968654,396.10392013942635,393.6947589557848,395.6432189941406,73457400
2023-04-24 00:00:00-04:00,395.44169241406223,396.47832873039835,394.1075394245126,396.0559997558594,64332100
2023-04-25 00:00:00-04:00,394.088353969468,394.6450737017642,389.7115163477085,389.76910400390625,97766700
2023-04-26 00:00:00-04:00,390.3833550986097,391.4583635816679,387.56144318468967,388.1181335449219,80447000
2023-04-27 00:00:00-04:00,390.65214704527966,396.11360078097556,390.4025810177756,395.8448486328125,92968400
2023-04-28 00:00:00-04:00,394.9617272106124,399.2329963765921,394.904139565875,399.223388671875,89433100
2023-05-01 00:00:00-04:00,398.781880454679,400.845515871164,398.5899021077479,398.8202819824219,62122300
2023-05-02 00:00:00-04:00,398.1099666648256,398.1579758951747,391.4391441559721,394.33782958984375,103998500
2023-05-03 00:00:00-04:00,394.83697342513307,397.24616414474065,391.39117573178515,391.6311340332031,91531800
2023-05-04 00:00:00-04:00,390.5848655498766,390.9112052798367,387.52299570222164,388.857177734375,94901900
2023-05-05 00:00:00-04:00,392.48541888407567,397.102214486308,392.2262744508848,396.0559997558594,87891800
2023-05-08 00:00:00-04:00,396.3822711785269,396.64141556702043,394.7601509178742,396.1614990234375,50046800
2023-05-09 00:00:00-04:00,394.61626426292884,395.53769601743005,394.19393527299343,394.4242858886719,49220100
2023-05-10 00:00:00-04:00,397.25577792419296,397.88927136463667,392.44700411687967,396.26715087890625,96142900
2023-05-11 00:00:00-04:00,395.40325635953116,395.86395749973974,393.502776280826,395.5760192871094,70157100
2023-05-12 00:00:00-04:00,396.814342359157,397.0255068816186,392.6390611556344,395.0578308105469,70481500
