Date,open,high,low,close,volume
2023-02-24 00:00:00-05:00,377.15767915293793,378.9031484388594,375.4598889913447,378.0733337402344,108194400
2023-02-27 00:00:00-05:00,381.4021728412389,382.7566035647617,378.4262733452024,379.36102294921875,80444700
2023-02-28 00:00:00-05:00,378.88415609227326,380.83946629909735,377.85401901216034,377.9589538574219,96438600
2023-03-01 00:00:00-05:00,377.1481328157973,378.36901530523187,375.21188881048784,376.5090637207031,99706800
2023-03-02 00:00:00-05:00,374.54423904245056,380.27667913690243,374.2103978176706,379.43731689453125,85127800
2023-03-03 00:00:00-05:00,381.24957080469574,385.7706758956866,380.60098327540186,385.5226745605469,90120000
2023-03-06 00:00:00-05:00,386.34290347544555,388.63208364699216,385.35095644978605,385.7897033691406,72795900
2023-03-07 00:00:00-05:00,385.74205640878506,385.9805102708599,379.26564136455426,379.8760681152344,108310600
2023-03-08 00:00:00-05:00,379.9905117430244,381.2495258844479,378.2736266459541,380.49603271484375,74746600
2023-03-09 00:00:00-05:00,381.27812390527305,382.9377823434292,372.4934930227915,373.4759216308594,111945300
2023-03-10 00:00:00-05:00,372.9322526934048,375.00204480111273,366.57032063826443,368.0868835449219,189253000
2023-03-13 00:00:00-04:00,364.1762836068756,372.3600366700291,363.0698541646436,367.56231689453125,157790000
2023-03-14 00:00:00-04:00,372.4648886988362,375.2786555832206,369.17421414646356,373.6380920410156,149752400
2023-03-15 00:00:00-04:00,368.0678201070447,371.501532087288,365.9884805177744,371.3012390136719,172996900
2023-03-16 00:00:00-04:00,368.9549017850136,378.1592151165088,368.4493807575096,377.8158264160156,143254200
2023-03-17 00:00:00-04:00,376.49072469808146,377.62051539098667,372.019393803673,373.39813232421875,140553400
2023-03-20 00:00:00-04:00,374.17369470613346,377.4003451216976,373.4747707102602,376.9886169433594,93055800
2023-03-21 00:00:00-04:00,380.3397261702914,382.41741807740124,378.75034606302717,381.9386901855469,91524200
2023-03-22 00:00:00-04:00,381.7662983699507,385.36631171212144,375.3896402926609,375.42791748046875,111746600
2023-03-23 00:00:00-04:00,378.2811390116393,382.30246432046795,373.74280870365055,376.4428405761719,119351300
2023-03-24 00:00:00-04:00,375.169400500622,378.9992229180059,372.8332064884797,378.9130554199219,107682400
2023-03-27 00:00:00-04:00,381.18223941875726,381.94822147173227,378.7311552876925,379.62158203125,74010400
2023-03-28 00:00:00-04:00,378.9321907858517,379.6215599838787,376.9406960022324,378.7694396972656,62871700
2023-03-29 00:00:00-04:00,382.9152718021636,384.51423576412026,381.7184521124217,384.2748718261719,77497900
2023-03-30 00:00:00-04:00,386.8982643494234,387.14721217774354,384.6674054592339,386.5248718261719,69840000
2023-03-31 00:00:00-04:00,387.4440026260915,392.26958723104974,387.3386673117375,391.9727783203125,112062600
2023-04-03 00:00:00-04:00,391.45570713175425,393.8684845968019,391.0631468502778,393.46636962890625,67391100
2023-04-04 00:00:00-04:00,394.10789340859714,394.3951476376342,389.9142329500153,391.2834167480469,66601500
2023-04-05 00:00:00-04:00,390.5557200333499,391.31211814402246,388.6120863205277,390.2589111328125,65200200
2023-04-06 00:00:00-04:00,389.4642249836437,392.05895083799805,388.4206018294357,391.7812805175781,63743300
2023-04-10 00:00:00-04:00,389.3109829901425,392.2599624153201,388.69822663870286,392.183349609375,63681000
2023-04-11 00:00:00-04:00,392.80576103470116,393.6866038625685,391.5227739807362,392.2887268066406,59297900
2023-04-12 00:00:00-04:00,394.3472150182869,394.63446921650785,390.1056939195026,390.6897277832031,86420400
2023-04-13 00:00:00-04:00,391.7716578689955,396.23340427170086,390.6322834184287,395.879150390625,85814800
2023-04-14 00:00:00-04:00,395.2472552060106,397.4302528676945,392.6142522306835,394.9121398925781,78161500
2023-04-17 00:00:00-04:00,394.82598073584927,396.348331709265,393.600438675659,396.3291931152344,66436400
2023-04-18 00:00:00-04:00,397.89941712105417,398.0334749409728,395.21855291496564,396.58770751953125,63560000
2023-04-19 00:00:00-04:00,394.68236324131743,397.42067233366515,394.62491824072464,396.52069091796875,55227300
2023-04-20 00:00:00-04:00,393.7153338921518,396.0994183553833,392.815323233928,394.3568420410156,75840400
2023-04-21 00:00:00-04:00,394.6536546185458,395.122798546293,392.719604685716,394.6632385253906,73457400
2023-04-24 00:00:00-04:00,394.46213502684145,395.4962034683657,393.1312868972539,395.0749206542969,64332100
2023-04-25 00:00:00-04:00,393.11213941820307,393.667480074213,388.74614386404556,388.8035888671875,97766700
2023-04-26 00:00:00-04:00,389.4163794213185,390.48872511908525,386.6014573550663,387.1567687988281,80447000
2023-04-27 00:00:00-04:00,389.6844497545518,395.1323747434497,389.4355019352683,394.8642883300781,92968400
2023-04-28 00:00:00-04:00,393.9834220992783,398.2441114946902,393.9259770969372,398.2345275878906,89433100
2023-05-01 00:00:00-04:00,397.7940605397827,399.85258413885225,397.60255774112403,397.8323669433594,62122300
2023-05-02 00:00:00-04:00,397.12387775512695,397.1717680701673,390.4695783796922,393.361083984375,103998500
2023-05-03 00:00:00-04:00,393.85893960371277,396.2621626197753,390.42167734881843,390.6610412597656,91531800
2023-05-04 00:00:00-04:00,389.6174209347764,389.94295234971383,386.56313507144216,387.8940124511719,94901900
2023-05-05 00:00:00-04:00,391.51318454758655,396.11854378303155,391.25468204681897,395.0749206542969,87891800
2023-05-08 00:00:00-04:00,395.4004621354889,395.6589646428425,393.7823597445963,395.18023681640625,50046800
2023-05-09 00:00:00-04:00,393.63876845358556,394.557917748492,393.2174856060807,393.447265625,49220100
2023-05-10 00:00:00-04:00,396.2717616781344,396.9036859335044,391.4748993691881,395.28558349609375,96142900
2023-05-11 00:00:00-04:00,394.4239174148644,394.8834774856427,392.52814446520966,394.59625244140625,70157100
2023-05-12 00:00:00-04:00,395.83135343149405,396.0419948569671,391.6664152391856,394.0791931152344,70481500
2023-05-15 00:00:00-04:00,394.68238356588824,395.84089676313823,392.77705610324665,395.43878173828125,54289400
2023-05-16 00:00:00-04:00,394.3376626382598,395.25684108298174,392.78658918922883,392.7961730957031,57705500
2023-05-17 00:00:00-04:00,394.8068843373216,398.1675341505828,393.1696431862851,397.5643615722656,87287000
2023-05-18 00:00:00-04:00,397.2483956831172,401.8154784356876,397.0281995549095,401.3941955566406,97177200
2023-05-19 00:00:00-04:00,402.29419356642416,402.82078253891825,399.59416135067175,400.81011962890625,103793300
2023-05-22 00:00:00-04:00,400.8293183790966,402.5048660635493,399.59419219031486,400.9729309082031,60745400
2023-05-23 00:00:00-04:00,399.33559189738094,400.9058331974647,396.0802485128697,396.4728088378906,86383500
